ID,SIDE,DEPTH,CHANNEL,SAMPLES,THETA_POWER,ALPHA_POWER,BETA_POWER,low_beta,high_beta,z_theta,z_alpha,z_beta,z_lbeta,z_hbeta
24,R,8.874,CRAW_02___Anterior,2590,4.68606309021824,4.22533678645794,3.68185987267053,3.87308279360314,3.54417936959905,0.502176334544063,0.555997206278639,-0.10151349340966,0.154750998187536,-0.320502112644633
24,R,8.978,CRAW_01___Central,2536,5.2380140136109,4.44116013740402,3.87507394627551,3.99764426046979,3.78752372185103,2.13722742650367,1.27857545881711,1.12965668522226,0.819972057375215,1.20770292777378
24,R,8.978,CRAW_02___Anterior,2536,4.26796370309573,3.94926584260917,3.81415806243306,3.81422676334652,3.81410899035201,-0.736364685118255,-0.368290454479311,0.741497488573011,-0.159569889096205,1.374658687988
24,R,9.081,CRAW_01___Central,2573,4.71699019111454,4.31315992735639,3.71031168662268,3.96500455898028,3.53202667597236,0.593792070560636,0.850029763018508,0.0797829526116129,0.645659588659176,-0.396821153884305
24,R,9.081,CRAW_02___Anterior,2573,4.17050720506588,3.98318833353714,3.53320987752249,3.74282931971472,3.38647626798793,-1.02506128253099,-0.25471769180542,-1.04871903421413,-0.540868249422118,-1.31087921628978
24,R,9.184,CRAW_01___Central,2568,5.2503702968916,4.92496583292306,4.31593023001366,4.56288386122709,4.14306268816425,2.17383059829744,2.89836067901625,3.93881597405623,3.83863662009388,3.44049130094457
24,R,9.184,CRAW_02___Anterior,2568,4.30208666605776,4.08270369932384,3.54482829259321,3.60498677339177,3.50271735603421,-0.635281807117044,0.0784605245259967,-0.974685885949382,-1.27701697159674,-0.580883985202182
24,R,9.491,CRAW_01___Central,2563,5.56045340149697,5.0194368270597,3.83376146111383,4.09131155247662,3.65347639715987,3.09239363949479,3.2146502999474,0.866411369872046,1.32020264045545,0.365884347018239
24,R,9.592,CRAW_01___Central,2603,4.73273337172772,3.98521284519192,3.68554185182169,3.78388971710724,3.61804821878259,0.640428290488059,-0.247939611086406,-0.0780517297571592,-0.321585017366407,0.143395021632412
24,R,9.592,CRAW_02___Anterior,2603,4.64281911337545,3.82195204711918,3.54387095828008,3.64693941694552,3.4731377023332,0.374074163570475,-0.794538029016235,-0.980786070244005,-1.05296869501031,-0.766644515337297
24,R,9.694,CRAW_01___Central,2575,5.21657403244364,4.64340810340854,3.79721285969455,4.1646460086661,3.54000965541447,2.07371550337172,1.95570321730291,0.633521770793923,1.71184562482671,-0.346687960703199
24,R,9.694,CRAW_02___Anterior,2575,4.32902587330526,4.00276100551431,3.61545798408936,3.80685689401527,3.48147874714122,-0.555479458104182,-0.189188234252383,-0.524629799073334,-0.198928708528356,-0.714262667967473
24,R,9.795,CRAW_02___Anterior,2544,4.70876068538104,3.96739249726886,3.70058559486218,3.90437353614175,3.55793403596648,0.569413703271832,-0.307602274118125,0.0178077874140342,0.321859345719985,-0.234122666080681
24,R,9.898,CRAW_01___Central,2522,5.41184453562038,4.34760584399328,3.75923573251973,4.01927895346682,3.5787975792095,2.65216774598081,0.965354959024704,0.391529530915255,0.935512230052319,-0.103099399463201
24,R,9.898,CRAW_02___Anterior,2522,4.22717610363722,4.2217046392893,3.68340163701647,3.93121206247046,3.51145154588513,-0.857190298785378,0.543836749393058,-0.091689290390757,0.465190613089637,-0.526033182910593
25,L,-0.027,CRAW_01___Central,2594,6.12310867666712,5.70400944800042,4.05609133735634,4.58419411026797,3.67585734085996,1.20138703758552,1.25759775025311,1.03553996130449,1.32205453180453,0.528415283834659
25,L,-0.279,CRAW_01___Central,2564,6.16937762560265,5.7273655566096,4.01614541149721,4.54234657482247,3.64780459716952,1.27656943811115,1.29272227980654,0.874334690200931,1.19695434217596,0.400943239871263
25,L,-0.531,CRAW_01___Central,2582,5.89616095143557,5.59331548351022,3.98862446253919,4.51386541449654,3.62816498570571,0.832619750467883,1.09112851977541,0.763271498088396,1.11181196713081,0.311700581699727
25,L,-0.784,CRAW_01___Central,2545,6.38077585560986,5.86514829323597,4.19010065160296,4.74957523744933,3.7984684415105,1.62007035534526,1.49992947709989,1.57634624802602,1.81644948603836,1.08556177135818
25,L,-1.036,CRAW_01___Central,2523,6.18400710737127,5.85359018373361,4.06038717700681,4.6197158588585,3.67228156102809,1.3003408784208,1.48254759360247,1.05287619724291,1.42824423777662,0.512166892270495
25,L,-1.288,CRAW_01___Central,2600,6.31378608807406,6.15110700031721,4.56989780270184,4.98988883130875,4.28166866542259,1.51121870321429,1.92997393467666,3.10905080776434,2.53484964609775,3.28123007622485
25,L,-1.539,CRAW_01___Central,2542,5.9013973063197,5.63507864418728,4.04298195574797,4.50525032461983,3.71279026369665,0.841128301866823,1.15393484577742,0.982635907368449,1.08605777717026,0.696238981063232
25,L,-1.790,CRAW_01___Central,2605,5.53493356350219,5.36539626997516,3.93135904213525,4.38462606925173,3.6202934352906,0.245661481796653,0.748367861929226,0.532171894748824,0.725460263846969,0.275932150930637
25,L,-2.042,CRAW_01___Central,2638,5.73098904523634,5.09941827138389,4.06109475303389,4.48109745406164,3.75638691111178,0.564231972203119,0.348371774035866,1.05573168207189,1.01385451227696,0.894342732242935
25,L,-2.295,CRAW_01___Central,2610,5.36889309637,4.73596124598967,4.02907006600902,4.29289475748893,3.84801390518948,-0.0241376208540089,-0.198220008160574,0.926493261812063,0.451236121989225,1.31069702350914
25,L,-2.547,CRAW_01___Central,2552,5.56734348227187,4.88636903298334,4.17662973415194,4.64817805832044,3.84654590723399,0.29832434857888,0.0279736120065559,1.52198318463468,1.51332993068611,1.30402642109017
25,L,-2.799,CRAW_01___Central,2602,5.23906721973401,4.71761172527627,3.96501756587683,4.36164103935247,3.6928249860406,-0.235091646834561,-0.225815284984045,0.668003805713709,0.656748174391673,0.605516491341801
25,L,0.225,CRAW_01___Central,2582,6.11254741621611,5.92406741920044,4.21109659043888,4.74422056178952,3.8452271983355,1.18422604881117,1.58853612882561,1.66107719215419,1.80044206927388,1.29803419015055
25,L,0.477,CRAW_01___Central,2631,5.92400174474551,5.30297650158393,3.89314796847314,4.29622983061671,3.61409129468144,0.877858246732322,0.654496702299714,0.377967771139817,0.461206082615779,0.247749540733146
25,L,0.727,CRAW_01___Central,2592,6.22844272983175,5.51329981661382,3.98463470945464,4.49402675363824,3.61787243764246,1.37254430733562,0.970795432458966,0.747170501208308,1.05250572104176,0.264931105113333
25,L,0.979,CRAW_01___Central,2612,6.09642711173151,5.42622257768527,3.99008130742479,4.45305657635602,3.66327523523803,1.15803217114075,0.839842665311097,0.769150722807514,0.930028330376854,0.471242026962208
25,L,1.232,CRAW_01___Central,2595,5.96134017354382,5.34946833883222,3.96398707883335,4.42213033762817,3.64059183733113,0.938529447904916,0.724414338783874,0.663845185287736,0.837576569761435,0.368168362327614
25,L,1.485,CRAW_01___Central,2636,6.0266998875614,5.47441260441218,3.97928261623173,4.46761171074728,3.64120862772096,1.04473242658847,0.912314156443198,0.725571661766859,0.973539855082723,0.370971066140001
25,L,1.988,CRAW_01___Central,2546,6.09838848659495,5.60728438512028,3.98143722686448,4.42469186241482,3.67115898197924,1.16121920853746,1.11213591898055,0.734266781073902,0.845234063402037,0.507065878000853
25,L,2.241,CRAW_01___Central,2582,6.13759587424015,5.4547385118114,3.98576380925175,4.46773012155991,3.65500261453046,1.22492728035064,0.882726896914811,0.751727082010491,0.97389383566857,0.433651127399408
25,L,2.494,CRAW_01___Central,2604,5.9523467130771,5.41265292087012,3.84236552858735,4.26938539230839,3.54931268093566,0.923915976830338,0.81943567800816,0.173030801648639,0.380956570019838,-0.0466053498405356
25,L,2.745,CRAW_01___Central,2601,6.25003482632269,5.63098581720964,4.12062539785474,4.63574077916151,3.76711484205597,1.40762929811056,1.14777976983824,1.29597279630113,1.47614958148079,0.943090594485733
25,L,2.998,CRAW_01___Central,2552,5.99080847752141,5.50651199992247,3.82238491139157,4.34534330154932,3.45631403828115,0.986412485739677,0.960587444819914,0.09239727663732,0.608027262443434,-0.469192430655466
25,L,3.252,CRAW_01___Central,2587,6.33925820502295,5.62180314810211,4.06622948926455,4.49910296907693,3.75456058379964,1.55260833800707,1.13397023770068,1.07645335839575,1.06768070105469,0.88604387641641
25,L,3.505,CRAW_01___Central,2560,6.27165359846724,5.58786040449537,4.04002939497099,4.40039358730674,3.78777446033596,1.44275763414666,1.08292479511906,0.970720590592901,0.772596122091785,1.03696817732448
25,L,3.756,CRAW_01___Central,2616,6.24538472302284,5.43305457480833,4.02781776925178,4.44769286087398,3.7314353516361,1.40007334672594,0.850117094535313,0.921439508922077,0.913993889715698,0.780962510987664
25,L,4.008,CRAW_01___Central,2617,5.47838526504942,5.28048403928544,3.6770870319105,3.996408389122,3.45168372093768,0.153776169484008,0.620670983728484,-0.493965000585148,-0.435088496895369,-0.490232654830471
25,L,4.261,CRAW_01___Central,2606,6.15972387567903,5.78887206231557,4.07263117058897,4.47422034488629,3.79703075685551,1.26088306290642,1.38522001192229,1.10228790225037,0.993295890299007,1.07902891298366
25,L,4.513,CRAW_01___Central,2625,5.7966446974016,5.57266043648619,3.87895814275936,4.35646438426322,3.54189491346253,0.670915820689452,1.06006603322155,0.32070349069307,0.641272937285979,-0.0803117848288333
25,L,4.766,CRAW_01___Central,2599,6.04502310282667,5.50975816144071,4.27671438935596,4.80055843604415,3.90694212110547,1.0745058132913,0.965469246754071,1.92588354815032,1.96886008188791,1.57846762779725
25,L,5.270,CRAW_01___Central,2552,5.77977561146156,5.30094449555288,3.90207610740785,4.36267805919366,3.57965474115778,0.643505248268347,0.651440831260365,0.41399805524177,0.659848270428402,0.0912693791790399
25,L,5.774,CRAW_01___Central,2556,5.70856929503959,5.32855284869383,3.78921013626311,4.13761912175096,3.54532384642162,0.527802127182742,0.692960179883373,-0.0414824245678182,-0.0129491942719061,-0.0647306674261125
25,L,6.277,CRAW_01___Central,2625,6.33392825762101,5.62320180899192,3.9660137812753,4.53327831193371,3.56559175963407,1.54394770815547,1.13607364056548,0.672024119924338,1.16984542417377,0.0273670023267281
25,L,6.779,CRAW_01___Central,2615,5.94702429173796,5.59823921371375,3.79163231028664,4.29173745869556,3.43861691140975,0.915267576075811,1.09853316538401,-0.0317075298388984,0.447776460698145,-0.549608412759375
25,L,7.282,CRAW_01___Central,2586,6.0587780207178,5.44581404945374,3.7991497956455,4.35698919284592,3.39750542966119,1.09685617503238,0.869305673924477,-0.00137006139304591,0.642841814700539,-0.736419537784544
25,L,7.784,CRAW_01___Central,2593,5.93899858207013,5.4794812860488,3.7121736670428,4.09085385023509,3.43952393514435,0.902226602968988,0.919936790030053,-0.352369821428185,-0.152750601269621,-0.545486884731731
25,L,8.286,CRAW_01___Central,2571,5.62179994272518,5.25405175518973,3.62552755637898,3.98816537526419,3.37168108315933,0.386810633986264,0.58092028897792,-0.702037765260269,-0.459730392427426,-0.853765715004743
25,L,8.788,CRAW_01___Central,2616,5.72795706503394,5.2729347299897,3.62244351066795,4.0439931701183,3.32487904517359,0.559305308528946,0.609317810907475,-0.714483700965838,-0.292837225399958,-1.06643480397261
25,L,9.288,CRAW_01___Central,2552,5.36441005954639,5.32547588655186,3.62372157367881,3.98496255092495,3.37085288960652,-0.0314221059741199,0.688332831659445,-0.709325966109967,-0.469305004837004,-0.85752903762797
25,L,9.390,CRAW_01___Central,2588,5.32696138486028,5.05904759734449,4.17853406279616,4.03776778386078,4.27988578362963,-0.0922724456550291,0.287659565631776,1.52966826912726,-0.311447568710167,3.27312863742081
25,L,9.491,CRAW_01___Central,2575,5.47124110023891,5.31529860010023,3.68775897795968,4.08295322069211,3.41112300804698,0.142167618337683,0.673027525252206,-0.450897430637529,-0.176368963581516,-0.674541078770925
25,L,9.592,CRAW_01___Central,2576,5.77688372981491,5.10176190199887,3.66346159988309,4.08661842699737,3.36725182090309,0.638806230693215,0.351896287651372,-0.548951621038713,-0.16541209362647,-0.873892342164017
25,L,9.693,CRAW_01___Central,2620,5.9133046145698,5.32474285585622,3.7094175147673,4.09608339822151,3.43647689115256,0.860476483285173,0.687230449461996,-0.363492514549428,-0.137117244661908,-0.559332693539823
25,L,9.794,CRAW_01___Central,2548,5.42837402788314,5.2720009939639,3.76035662464772,4.08824832986917,3.5308324309927,0.072512925993064,0.60791359416992,-0.157923289617564,-0.160539616521942,-0.130579853695807
25,L,9.898,CRAW_01___Central,2563,5.38822384758235,5.23441971677717,3.5914476303954,3.95703175678922,3.33553874191972,0.00727291069130038,0.551396273442835,-0.839570281761369,-0.552802099842918,-1.01799699884188
25,R,-0.027,CRAW_01___Central,2617,4.66143766742555,4.11266874159998,3.62075288762002,3.86221954351407,3.45030583640069,-1.1736817241153,-1.13557033296037,-0.721306357867983,-0.836236374610996,-0.496493780665915
25,R,-0.532,CRAW_01___Central,2571,4.952888753437,4.6568949838605,3.92828847034012,4.19364041450644,3.74254210942369,-0.70010294641979,-0.317125315003702,0.519780334207141,0.154522420778789,0.831431767492944
25,R,-1.039,CRAW_01___Central,2582,4.73196782713655,4.35570325035321,3.67040204785692,3.8188046703971,3.56855711081955,-1.05907728985599,-0.770078250008947,-0.520942837335763,-0.96602200718922,0.0408415979261546
25,R,-1.291,CRAW_01___Central,2575,4.48022843596614,4.03571619072559,3.56041577954718,3.80999348165449,3.38571138807207,-1.46812854713492,-1.25129689480458,-0.964802024955251,-0.992362420568863,-0.790011821111439
25,R,-1.541,CRAW_01___Central,2642,4.69703548491586,4.06527677289038,3.5586116289128,3.72846756697422,3.43871331969297,-1.11583884170784,-1.20684164931664,-0.972082832343543,-1.23607826374982,-0.549170332226058
25,R,-1.794,CRAW_01___Central,2610,4.64650886691368,4.19421627373805,3.63179390446752,3.93734553189848,3.42210161113255,-1.19793952735641,-1.01293352087311,-0.676749370493685,-0.611652649598939,-0.624654158952205
25,R,-2.047,CRAW_01___Central,2557,4.82016652278558,4.17356911939685,3.55815818169974,3.66817010378722,3.48114983623851,-0.915763257126112,-1.04398413786531,-0.973912758157993,-1.41633318195496,-0.356338231293646
25,R,-2.299,CRAW_01___Central,2518,4.53613748644152,4.02517193772546,3.55760438250329,3.70333225808763,3.45351304280019,-1.37728194865902,-1.2671540708573,-0.976147663162218,-1.31121845718319,-0.481920191726886
25,R,0.224,CRAW_01___Central,2562,4.90605414175741,4.20568276401729,3.68607806211761,3.84136810449577,3.5773750324529,-0.776204492159764,-0.99568942069243,-0.457680913262985,-0.898570247978884,0.0809103522168409
25,R,0.729,CRAW_01___Central,2598,4.84244404791632,4.09055835721464,3.61821463596602,3.90480928360545,3.41591253174996,-0.879564513570619,-1.16882145637207,-0.731549694008311,-0.70891741771321,-0.652777418760799
25,R,0.982,CRAW_01___Central,2604,4.82237312794294,4.19306204158405,3.55467982136021,3.70058102968564,3.45455154113688,-0.912177745102178,-1.01466933492,-0.98794998497074,-1.3194430561025,-0.477201241342163
25,R,1.235,CRAW_01___Central,2567,4.85384647170696,4.27411031650891,3.66700609196436,3.92104407070826,3.48917950684364,-0.861036718751129,-0.892783340318372,-0.534647513808819,-0.660384692344351,-0.319851300258169
25,R,1.488,CRAW_01___Central,2589,4.92358273436343,4.3942952091325,3.73803045667691,4.1072281551534,3.47220811377384,-0.747722287565221,-0.712040996485654,-0.248022489549221,-0.103800797451779,-0.396969538223991
25,R,1.738,CRAW_01___Central,2560,4.96289184366282,4.54250793879448,3.73203799228903,4.09523869939572,3.47779749731434,-0.683848928268232,-0.489148455167269,-0.272205602731641,-0.139642410891185,-0.371571304373325
25,R,1.992,CRAW_01___Central,2585,5.15316515677939,4.49204605115665,3.94490824230512,4.19056013719378,3.776323608558,-0.374673881823985,-0.565036527676085,0.586850874886215,0.145314153868429,0.984935353107155
25,R,2.496,CRAW_01___Central,2511,5.09946639005151,4.3798165357656,3.90846945135719,4.22658873150669,3.68124139410754,-0.461928990936002,-0.733815025673491,0.439798952891385,0.253019038579408,0.552880494077545
25,R,3.502,CRAW_01___Central,2547,5.1005195488553,4.61393414177379,4.16498428610172,4.33733598844601,4.04433809446071,-0.460217713528033,-0.381732797044708,1.47498696237464,0.584089977320758,2.20279677539154
25,R,4.508,CRAW_01___Central,2583,4.5659087151497,4.32315210766658,3.74086683924648,3.99424069782082,3.56698281865625,-1.32890668852512,-0.819030906995887,-0.236576020072126,-0.441568653730083,0.0336879931997925
25,R,5.513,CRAW_01___Central,2517,4.80538213028417,4.68206557160495,3.85332595249184,4.13675268602277,3.65087828568403,-0.939786411836574,-0.279272046383434,0.217262549165617,-0.015539341403478,0.414910121748311
25,R,6.517,CRAW_01___Central,2564,4.83184849078047,4.18868690641381,3.72082909439098,3.9772354924247,3.54134461576738,-0.896781231017347,-1.02124896542091,-0.317440088741519,-0.492404489032699,-0.0828123449438422
25,R,7.019,CRAW_01___Central,2656,4.9850399144485,4.43190008224362,3.94376227085144,4.0496340182923,3.87046644570007,-0.647860535037199,-0.655488190577488,0.582226207041007,-0.275974316539948,1.41272166903544
25,R,7.522,CRAW_01___Central,2565,5.01640536313877,4.17417176571059,3.48090539857712,3.72362530186018,3.31100146627897,-0.596894827357427,-1.04307783670823,-1.28567310865546,-1.25055386613713,-1.1294947087891
25,R,8.023,CRAW_01___Central,2595,4.94880692376564,4.11753107839166,3.59685158785714,3.96629618172789,3.33606716865425,-0.706735510164804,-1.12825801500554,-0.817762139656379,-0.525106769537579,-1.01559582066558
25,R,8.125,CRAW_01___Central,2542,5.01695358148536,4.50697914296849,4.03035865292377,4.16771328611174,3.93224820064664,-0.596004027539044,-0.542579112639791,0.931693466800797,0.0770151400232547,1.69345879298987
25,R,8.227,CRAW_01___Central,2550,4.73523360538126,4.08485628376069,3.52456137596595,3.70465462214529,3.39849610364042,-1.05377072781664,-1.17739662832817,-1.10949560071444,-1.30726534518724,-0.731917901922223
25,R,8.433,CRAW_01___Central,2585,4.66837699612752,3.97116154477004,3.49769647682108,3.75968596979605,3.31789976595591,-1.16240601109711,-1.34837863079147,-1.2179112465325,-1.14275309964312,-1.09814874244101
25,R,8.534,CRAW_01___Central,2558,4.99534455335408,4.15451437764933,3.6903795376162,3.95488393244638,3.50522646123507,-0.631116530531039,-1.07263997479616,-0.440321933367494,-0.559222865838288,-0.246933724058279
25,R,8.635,CRAW_01___Central,2538,4.67054319578036,4.11327120478358,3.56922160506344,3.75155125946251,3.43898613763553,-1.15888615396474,-1.13466430720705,-0.929265347331477,-1.16707122959906,-0.547930643832236
25,R,8.736,CRAW_01___Central,2563,4.69671691173742,4.04380875468131,3.47186410083417,3.63138579416549,3.36019891550224,-1.11635649116496,-1.23912673809816,-1.32216005500687,-1.52629722308775,-0.905940838997259
25,R,8.838,CRAW_01___Central,2583,4.79184552548898,4.09053591289172,3.53387218330317,3.82705693700916,3.3326669601716,-0.961782036696943,-1.16885520969532,-1.07192102486701,-0.941352451215498,-1.03104641366166
25,R,8.941,CRAW_01___Central,2532,4.64758569352424,4.28815231676034,3.58350427470085,3.85232463301606,3.40070643104651,-1.19618979213669,-0.871666010326727,-0.871626387125578,-0.865816496032256,-0.72187414451322
25,R,9.044,CRAW_01___Central,2594,4.52137241359818,3.89493310693209,3.46807393420075,3.67880781660175,3.31634553887203,-1.40127371086318,-1.46301622143016,-1.33745560333945,-1.38453250657123,-1.1052111711771
25,R,9.147,CRAW_01___Central,2530,4.34057367850622,3.8684684781585,3.25735032052278,3.50913383527667,3.08613753049013,-1.69505351846487,-1.50281555834168,-2.18784914261242,-1.8917606387141,-2.15127945202001
25,R,9.250,CRAW_01___Central,2567,4.82938007353708,3.91483152099901,3.44653855109372,3.7014036501534,3.26813298175194,-0.900792161417231,-1.43309161178498,-1.42436352191747,-1.31698389153251,-1.324289678029
25,R,9.353,CRAW_01___Central,2558,4.90012927263553,3.94035874632432,3.49470684742945,3.82225635642543,3.26542219113226,-0.785831810126373,-1.39470200693428,-1.22997615693856,-0.955703440705301,-1.33660754699967
25,R,9.488,CRAW_01___Central,2581,4.40525893490752,4.07506046799192,3.39222096790988,3.57740145998195,3.26513631648787,-1.58994646574919,-1.19212825277075,-1.64356687080767,-1.68767949737077,-1.33790656522193
25,R,9.589,CRAW_01___Central,2564,4.48122532586308,4.14411778052024,3.55227212079068,3.85366806311575,3.34129496116314,-1.46650870105594,-1.08827509575002,-0.997666470812524,-0.861800408622714,-0.991840661317227
25,R,9.690,CRAW_01___Central,2593,4.77031286653346,4.11801875705391,3.42536090122602,3.69274500372291,3.23284434742825,-0.996770447439349,-1.12752461014467,-1.50982777677786,-1.34286829066974,-1.4846417061784
25,R,9.896,CRAW_01___Central,2581,5.10909101756741,4.29324761854924,3.45754174904544,3.73741921585875,3.26546897770297,-0.446289936722374,-0.864003343515966,-1.37995915599869,-1.20931795490435,-1.33639494819424
26,L,-0.219,CRAW_01___Central,2619,4.66728009277247,4.22300074378615,3.6845459251531,3.74835831836837,3.63950188288349,-0.111245052331553,-0.200353878836021,-0.295707231708025,-0.524888910395321,-0.11226476591428
26,L,-0.473,CRAW_01___Central,2555,4.35922005450521,4.16981924253055,3.67749926114546,3.87495146031888,3.53928272172406,-0.665151515356148,-0.298984305788868,-0.313448114656832,-0.228491340407177,-0.374496294109024
26,L,-0.723,CRAW_01___Central,2639,4.63302766617473,4.02034317119261,3.78370202715992,3.94424450564893,3.6703779246971,-0.172832529154181,-0.576202669077266,-0.0460689919033092,-0.0662527709518661,-0.0314751091688458
26,L,-0.973,CRAW_01___Central,2594,4.50460656690952,4.17745886576888,3.69956339392551,3.82260915192928,3.6109704481628,-0.403739716181189,-0.284815858415896,-0.257898822595602,-0.351042473708805,-0.186919568866522
26,L,-1.223,CRAW_01___Central,2512,4.40388240325966,3.96209071718705,3.65680517296844,3.82725294028739,3.53505676774061,-0.584846508033241,-0.684237686404202,-0.365548143221074,-0.340169786897519,-0.385553843966151
26,L,-1.473,CRAW_01___Central,2671,4.8707384250107,4.36966083535229,3.77299666056177,3.84890050515005,3.71898815575857,0.254582614953194,0.071641967587951,-0.0730211291892541,-0.289485480286651,0.0957174858367222
26,L,-1.724,CRAW_01___Central,2524,4.38183351860325,4.01118990649305,3.5999228386761,3.71473288537729,3.52025872463853,-0.62449144147661,-0.593178316323325,-0.508756735746684,-0.603617477162803,-0.424274118732528
26,L,-1.974,CRAW_01___Central,2592,5.03401499812408,4.458581567003,3.76461033729782,4.07762121839131,3.53924250291051,0.54816158617162,0.23655438112661,-0.0941347766166349,0.246027443763904,-0.374601529882474
26,L,-2.224,CRAW_01___Central,2623,4.68196932590464,4.08669068500496,3.69506261002096,3.81731700556661,3.6087653896358,-0.0848331190780445,-0.45315455159143,-0.269230124945457,-0.363433186963465,-0.192689282568015
26,L,-2.475,CRAW_01___Central,2618,4.54521168062312,4.12308583603213,3.55959888105971,3.73885321779454,3.43306640807043,-0.33072980861798,-0.385656094419807,-0.610277485328197,-0.547143581297471,-0.652419856094273
26,L,-2.726,CRAW_01___Central,2556,4.49206354497536,4.15922090328073,3.68890854799611,3.83651692509893,3.58558268402414,-0.426292660582107,-0.318639988695934,-0.284723767600225,-0.318479649941923,-0.253348703879308
26,L,0.280,CRAW_01___Central,2595,4.63041750439893,4.20112430848971,3.68402502813763,3.88732377009831,3.54052003381244,-0.177525723004603,-0.240925921793654,-0.297018656939851,-0.199523558288316,-0.371258767112825
26,L,0.531,CRAW_01___Central,2606,5.04557053907795,4.85070653315233,4.15534351719382,4.42691469306157,3.96897114159831,0.56893899324492,0.963789451913792,0.889586258078977,1.06384218088019,0.74981815522024
26,L,0.783,CRAW_01___Central,2602,4.3161498616271,3.99845365624054,3.6760965342649,3.88080245978866,3.53561207557213,-0.742593751399128,-0.61679896956788,-0.316979659990917,-0.214792162093701,-0.384100836182083
26,L,1.033,CRAW_01___Central,2558,4.48657783706903,4.15832589816408,3.57478280560403,3.74449080260744,3.45598720770164,-0.436156221856307,-0.320299865433063,-0.572050002401236,-0.533944079228086,-0.592445732930578
26,L,1.283,CRAW_01___Central,2642,4.47147495573698,3.97838450376935,3.76545253560585,3.89347493928541,3.67508378006734,-0.463311914062187,-0.654019225297435,-0.0920144340564924,-0.185121580649175,-0.0191618585795751
26,L,1.535,CRAW_01___Central,2512,4.62633746758334,4.19311609625453,3.60755675961417,3.61927359601621,3.59918759075558,-0.184861821429579,-0.255777954422241,-0.489537357945223,-0.827120116906763,-0.217750366776322
26,L,2.036,CRAW_01___Central,2602,4.55343004006087,4.14345594863631,3.68335273007342,3.83463870032705,3.5795290249974,-0.315952811141664,-0.347877677944262,-0.298711253784389,-0.322877212477288,-0.269188591575302
26,L,2.287,CRAW_01___Central,2636,4.50754597300591,4.18513879177917,3.62570486800244,3.67267386377692,3.5931878709278,-0.398454525530031,-0.270572665510895,-0.443847160951399,-0.702091941153144,-0.233449118202471
26,L,2.539,CRAW_01___Central,2568,4.19250887963035,3.76222627092154,3.6111479620712,3.74566628360902,3.51698513699472,-0.964906062362649,-1.05490634378417,-0.480496043875693,-0.531191878697576,-0.432839725155343
26,L,2.790,CRAW_01___Central,2516,4.46106426792576,4.0886256306502,3.53971595874761,3.70072960650795,3.42470621034737,-0.482030821245347,-0.449566000862032,-0.660335299499077,-0.636403912231779,-0.674294988549626
26,L,3.040,CRAW_01___Central,2608,4.18253366521259,4.16025275258403,3.70682786848136,3.77927222598022,3.65711115255078,-0.98284196786709,-0.316726320692347,-0.239609573577876,-0.452508946095428,-0.0661886898244001
26,L,3.290,CRAW_01___Central,2599,4.27676643936155,4.03647860315459,3.60334356624729,3.70466265478317,3.53182420963372,-0.813407000178864,-0.546277892493205,-0.500144614127932,-0.627195309510806,-0.394012093292331
26,L,3.541,CRAW_01___Central,2564,4.07634455990843,4.03509568771056,3.64441035659289,3.71997977610047,3.59151176293758,-1.17377498229379,-0.548842647858601,-0.396753687610887,-0.591332722741011,-0.237834790110011
26,L,3.791,CRAW_01___Central,2598,4.69182014050331,4.05124825408776,3.6861819958009,3.86318675150057,3.56123746236584,-0.0671208903094272,-0.518886093783325,-0.29158821342829,-0.256036522173258,-0.317049942303557
26,L,4.040,CRAW_01___Central,2637,4.43832790811346,4.10973963916971,3.66226754052511,3.81408513108873,3.55212536697895,-0.522911867409344,-0.410407954815966,-0.351795930352522,-0.371000103519857,-0.340892475714497
26,L,4.290,CRAW_01___Central,2606,4.23025922850464,3.95499016021594,3.64218692038463,3.72965256519155,3.58216147787007,-0.897029156482511,-0.697406381328732,-0.402351474233336,-0.568685436028408,-0.262300566054867
26,L,4.541,CRAW_01___Central,2596,4.40775526509467,4.11555498034051,3.65961606126033,3.82550286418789,3.54251949448794,-0.57788291998436,-0.399622821470537,-0.358471370422679,-0.344267309837508,-0.366027016792459
26,L,4.791,CRAW_01___Central,2611,4.6568574253952,3.964575515325,3.60463357007572,3.61890492992524,3.59483949959076,-0.129985499338888,-0.6796293790896,-0.496896863575487,-0.827983289522715,-0.229127498431478
26,L,5.290,CRAW_01___Central,2608,4.51728280495295,4.06792101677861,3.65606357996017,3.82790107781708,3.53813588535248,-0.380947242939325,-0.487964783480723,-0.36741519899968,-0.338652276660718,-0.377497084086001
26,L,5.791,CRAW_01___Central,2533,4.73410618420963,4.51029166265753,3.82479567733381,3.99254975335805,3.71072290563733,0.00891140857756167,0.332455938844351,0.0573895576860521,0.0468462312378072,0.0740907914488598
26,L,6.291,CRAW_01___Central,2628,4.72347480143687,4.27333980822176,3.73836196685772,3.88919882237189,3.63188889237712,-0.0102043185444804,-0.10699503599649,-0.160218425144478,-0.195133423649686,-0.132184770347787
26,L,7.291,CRAW_01___Central,2547,5.29139501130157,4.84662782582723,4.22110663271974,4.42983487914569,4.07499686022158,1.01094297630015,0.956225080179411,1.05515335956543,1.07067932897455,1.02724300991739
